ori,state_fips,block_group_geoid,weight_share,geometry_source_type,geometry_source_ref,footprint_note
TX2203600,48,484391065232,0.000157546673726,official_arcgis_feature_layer,https://services8.arcgis.com/0J6dOvmb0GFDZ7sY/arcgis/rest/services/Boundary/FeatureServer/0,Union of the official DFW AIRPORTBOUNDARY ArcGIS layer (56 polygons) intersected with 2020 Texas TIGER block groups; shares use EPSG:5070 intersection area.
TX2203600,48,484391065233,0.001737882441892,official_arcgis_feature_layer,https://services8.arcgis.com/0J6dOvmb0GFDZ7sY/arcgis/rest/services/Boundary/FeatureServer/0,Union of the official DFW AIRPORTBOUNDARY ArcGIS layer (56 polygons) intersected with 2020 Texas TIGER block groups; shares use EPSG:5070 intersection area.
TX2203600,48,484391065234,0.014399147391512,official_arcgis_feature_layer,https://services8.arcgis.com/0J6dOvmb0GFDZ7sY/arcgis/rest/services/Boundary/FeatureServer/0,Union of the official DFW AIRPORTBOUNDARY ArcGIS layer (56 polygons) intersected with 2020 Texas TIGER block groups; shares use EPSG:5070 intersection area.
TX2203600,48,484391135131,0.001034472785079,official_arcgis_feature_layer,https://services8.arcgis.com/0J6dOvmb0GFDZ7sY/arcgis/rest/services/Boundary/FeatureServer/0,Union of the official DFW AIRPORTBOUNDARY ArcGIS layer (56 polygons) intersected with 2020 Texas TIGER block groups; shares use EPSG:5070 intersection area.
TX2203600,48,484391135203,0.000051652318382,official_arcgis_feature_layer,https://services8.arcgis.com/0J6dOvmb0GFDZ7sY/arcgis/rest/services/Boundary/FeatureServer/0,Union of the official DFW AIRPORTBOUNDARY ArcGIS layer (56 polygons) intersected with 2020 Texas TIGER block groups; shares use EPSG:5070 intersection area.
TX2203600,48,484391136362,0.000539793913722,official_arcgis_feature_layer,https://services8.arcgis.com/0J6dOvmb0GFDZ7sY/arcgis/rest/services/Boundary/FeatureServer/0,Union of the official DFW AIRPORTBOUNDARY ArcGIS layer (56 polygons) intersected with 2020 Texas TIGER block groups; shares use EPSG:5070 intersection area.
TX2203600,48,484391137092,0.001250563680135,official_arcgis_feature_layer,https://services8.arcgis.com/0J6dOvmb0GFDZ7sY/arcgis/rest/services/Boundary/FeatureServer/0,Union of the official DFW AIRPORTBOUNDARY ArcGIS layer (56 polygons) intersected with 2020 Texas TIGER block groups; shares use EPSG:5070 intersection area.
TX2203600,48,484391137121,0.004411725650961,official_arcgis_feature_layer,https://services8.arcgis.com/0J6dOvmb0GFDZ7sY/arcgis/rest/services/Boundary/FeatureServer/0,Union of the official DFW AIRPORTBOUNDARY ArcGIS layer (56 polygons) intersected with 2020 Texas TIGER block groups; shares use EPSG:5070 intersection area.
TX2203600,48,484391137123,0.000091588084018,official_arcgis_feature_layer,https://services8.arcgis.com/0J6dOvmb0GFDZ7sY/arcgis/rest/services/Boundary/FeatureServer/0,Union of the official DFW AIRPORTBOUNDARY ArcGIS layer (56 polygons) intersected with 2020 Texas TIGER block groups; shares use EPSG:5070 intersection area.
TX2203600,48,484391137131,0.001415985984070,official_arcgis_feature_layer,https://services8.arcgis.com/0J6dOvmb0GFDZ7sY/arcgis/rest/services/Boundary/FeatureServer/0,Union of the official DFW AIRPORTBOUNDARY ArcGIS layer (56 polygons) intersected with 2020 Texas TIGER block groups; shares use EPSG:5070 intersection area.
TX2203600,48,484391137151,0.000025212878094,official_arcgis_feature_layer,https://services8.arcgis.com/0J6dOvmb0GFDZ7sY/arcgis/rest/services/Boundary/FeatureServer/0,Union of the official DFW AIRPORTBOUNDARY ArcGIS layer (56 polygons) intersected with 2020 Texas TIGER block groups; shares use EPSG:5070 intersection area.
TX2203600,48,484399800001,0.600357669121403,official_arcgis_feature_layer,https://services8.arcgis.com/0J6dOvmb0GFDZ7sY/arcgis/rest/services/Boundary/FeatureServer/0,Union of the official DFW AIRPORTBOUNDARY ArcGIS layer (56 polygons) intersected with 2020 Texas TIGER block groups; shares use EPSG:5070 intersection area.
