ori,state_fips,block_group_geoid,weight_share,geometry_source_type,geometry_source_ref,footprint_note
VAMWA0000,51,510594711005,0.0023071110225963763,official_airport_bg_proxy_plus_official_route_service_qa,https://www.flyreagan.com/airport-overview | https://www.mwaa.com/sites/mwaa.com/files/2024-03/dca_roadway_ea_v1_final_ea_20231213_signed.pdf | https://www.flydulles.com/airport-overview | https://www.flydulles.com/about-airport/dulles-international-airport-master-plan | https://services.arcgis.com/p5v98VHDX9Atv3l7/arcgis/rest/services/VDOT_Routes/FeatureServer/0 | https://www.mwaa.com/news/toll-calculator-now-available-dulles-toll-road-website,"Union of bounded Virginia airport-campus proxies and the official VDOT Route 267 corridor for MWAA-policed roadway facilities: Ronald Reagan Washington National uses special block group 510139802001 as an 860-acre official-campus proxy validated against the official DCA roadway EA materials; Washington Dulles uses special block groups 510599802001 and 511079801001 as an ~11,184-acre official-property proxy validated against the official Dulles master-plan / ALP property map; the Dulles roadway facilities use the official VDOT Route 267 centerline within the airport corridor buffered 20 m in EPSG:5070. Intersections use 2020 Virginia TIGER block groups and EPSG:5070 area shares."
VAMWA0000,51,510594824001,0.00223559918554165,official_airport_bg_proxy_plus_official_route_service_qa,https://www.flyreagan.com/airport-overview | https://www.mwaa.com/sites/mwaa.com/files/2024-03/dca_roadway_ea_v1_final_ea_20231213_signed.pdf | https://www.flydulles.com/airport-overview | https://www.flydulles.com/about-airport/dulles-international-airport-master-plan | https://services.arcgis.com/p5v98VHDX9Atv3l7/arcgis/rest/services/VDOT_Routes/FeatureServer/0 | https://www.mwaa.com/news/toll-calculator-now-available-dulles-toll-road-website,"Union of bounded Virginia airport-campus proxies and the official VDOT Route 267 corridor for MWAA-policed roadway facilities: Ronald Reagan Washington National uses special block group 510139802001 as an 860-acre official-campus proxy validated against the official DCA roadway EA materials; Washington Dulles uses special block groups 510599802001 and 511079801001 as an ~11,184-acre official-property proxy validated against the official Dulles master-plan / ALP property map; the Dulles roadway facilities use the official VDOT Route 267 centerline within the airport corridor buffered 20 m in EPSG:5070. Intersections use 2020 Virginia TIGER block groups and EPSG:5070 area shares."
VAMWA0000,51,511076110191,0.0020703181925189216,official_airport_bg_proxy_plus_official_route_service_qa,https://www.flyreagan.com/airport-overview | https://www.mwaa.com/sites/mwaa.com/files/2024-03/dca_roadway_ea_v1_final_ea_20231213_signed.pdf | https://www.flydulles.com/airport-overview | https://www.flydulles.com/about-airport/dulles-international-airport-master-plan | https://services.arcgis.com/p5v98VHDX9Atv3l7/arcgis/rest/services/VDOT_Routes/FeatureServer/0 | https://www.mwaa.com/news/toll-calculator-now-available-dulles-toll-road-website,"Union of bounded Virginia airport-campus proxies and the official VDOT Route 267 corridor for MWAA-policed roadway facilities: Ronald Reagan Washington National uses special block group 510139802001 as an 860-acre official-campus proxy validated against the official DCA roadway EA materials; Washington Dulles uses special block groups 510599802001 and 511079801001 as an ~11,184-acre official-property proxy validated against the official Dulles master-plan / ALP property map; the Dulles roadway facilities use the official VDOT Route 267 centerline within the airport corridor buffered 20 m in EPSG:5070. Intersections use 2020 Virginia TIGER block groups and EPSG:5070 area shares."
VAMWA0000,51,510594802012,0.0020307861100928013,official_airport_bg_proxy_plus_official_route_service_qa,https://www.flyreagan.com/airport-overview | https://www.mwaa.com/sites/mwaa.com/files/2024-03/dca_roadway_ea_v1_final_ea_20231213_signed.pdf | https://www.flydulles.com/airport-overview | https://www.flydulles.com/about-airport/dulles-international-airport-master-plan | https://services.arcgis.com/p5v98VHDX9Atv3l7/arcgis/rest/services/VDOT_Routes/FeatureServer/0 | https://www.mwaa.com/news/toll-calculator-now-available-dulles-toll-road-website,"Union of bounded Virginia airport-campus proxies and the official VDOT Route 267 corridor for MWAA-policed roadway facilities: Ronald Reagan Washington National uses special block group 510139802001 as an 860-acre official-campus proxy validated against the official DCA roadway EA materials; Washington Dulles uses special block groups 510599802001 and 511079801001 as an ~11,184-acre official-property proxy validated against the official Dulles master-plan / ALP property map; the Dulles roadway facilities use the official VDOT Route 267 centerline within the airport corridor buffered 20 m in EPSG:5070. Intersections use 2020 Virginia TIGER block groups and EPSG:5070 area shares."
VAMWA0000,51,510594822032,0.0019320639106293997,official_airport_bg_proxy_plus_official_route_service_qa,https://www.flyreagan.com/airport-overview | https://www.mwaa.com/sites/mwaa.com/files/2024-03/dca_roadway_ea_v1_final_ea_20231213_signed.pdf | https://www.flydulles.com/airport-overview | https://www.flydulles.com/about-airport/dulles-international-airport-master-plan | https://services.arcgis.com/p5v98VHDX9Atv3l7/arcgis/rest/services/VDOT_Routes/FeatureServer/0 | https://www.mwaa.com/news/toll-calculator-now-available-dulles-toll-road-website,"Union of bounded Virginia airport-campus proxies and the official VDOT Route 267 corridor for MWAA-policed roadway facilities: Ronald Reagan Washington National uses special block group 510139802001 as an 860-acre official-campus proxy validated against the official DCA roadway EA materials; Washington Dulles uses special block groups 510599802001 and 511079801001 as an ~11,184-acre official-property proxy validated against the official Dulles master-plan / ALP property map; the Dulles roadway facilities use the official VDOT Route 267 centerline within the airport corridor buffered 20 m in EPSG:5070. Intersections use 2020 Virginia TIGER block groups and EPSG:5070 area shares."
VAMWA0000,51,510594602001,0.0019010771899181812,official_airport_bg_proxy_plus_official_route_service_qa,https://www.flyreagan.com/airport-overview | https://www.mwaa.com/sites/mwaa.com/files/2024-03/dca_roadway_ea_v1_final_ea_20231213_signed.pdf | https://www.flydulles.com/airport-overview | https://www.flydulles.com/about-airport/dulles-international-airport-master-plan | https://services.arcgis.com/p5v98VHDX9Atv3l7/arcgis/rest/services/VDOT_Routes/FeatureServer/0 | https://www.mwaa.com/news/toll-calculator-now-available-dulles-toll-road-website,"Union of bounded Virginia airport-campus proxies and the official VDOT Route 267 corridor for MWAA-policed roadway facilities: Ronald Reagan Washington National uses special block group 510139802001 as an 860-acre official-campus proxy validated against the official DCA roadway EA materials; Washington Dulles uses special block groups 510599802001 and 511079801001 as an ~11,184-acre official-property proxy validated against the official Dulles master-plan / ALP property map; the Dulles roadway facilities use the official VDOT Route 267 centerline within the airport corridor buffered 20 m in EPSG:5070. Intersections use 2020 Virginia TIGER block groups and EPSG:5070 area shares."
VAMWA0000,51,510594710001,0.0018433196850543233,official_airport_bg_proxy_plus_official_route_service_qa,https://www.flyreagan.com/airport-overview | https://www.mwaa.com/sites/mwaa.com/files/2024-03/dca_roadway_ea_v1_final_ea_20231213_signed.pdf | https://www.flydulles.com/airport-overview | https://www.flydulles.com/about-airport/dulles-international-airport-master-plan | https://services.arcgis.com/p5v98VHDX9Atv3l7/arcgis/rest/services/VDOT_Routes/FeatureServer/0 | https://www.mwaa.com/news/toll-calculator-now-available-dulles-toll-road-website,"Union of bounded Virginia airport-campus proxies and the official VDOT Route 267 corridor for MWAA-policed roadway facilities: Ronald Reagan Washington National uses special block group 510139802001 as an 860-acre official-campus proxy validated against the official DCA roadway EA materials; Washington Dulles uses special block groups 510599802001 and 511079801001 as an ~11,184-acre official-property proxy validated against the official Dulles master-plan / ALP property map; the Dulles roadway facilities use the official VDOT Route 267 centerline within the airport corridor buffered 20 m in EPSG:5070. Intersections use 2020 Virginia TIGER block groups and EPSG:5070 area shares."
VAMWA0000,51,510594712031,0.0016745170147443517,official_airport_bg_proxy_plus_official_route_service_qa,https://www.flyreagan.com/airport-overview | https://www.mwaa.com/sites/mwaa.com/files/2024-03/dca_roadway_ea_v1_final_ea_20231213_signed.pdf | https://www.flydulles.com/airport-overview | https://www.flydulles.com/about-airport/dulles-international-airport-master-plan | https://services.arcgis.com/p5v98VHDX9Atv3l7/arcgis/rest/services/VDOT_Routes/FeatureServer/0 | https://www.mwaa.com/news/toll-calculator-now-available-dulles-toll-road-website,"Union of bounded Virginia airport-campus proxies and the official VDOT Route 267 corridor for MWAA-policed roadway facilities: Ronald Reagan Washington National uses special block group 510139802001 as an 860-acre official-campus proxy validated against the official DCA roadway EA materials; Washington Dulles uses special block groups 510599802001 and 511079801001 as an ~11,184-acre official-property proxy validated against the official Dulles master-plan / ALP property map; the Dulles roadway facilities use the official VDOT Route 267 centerline within the airport corridor buffered 20 m in EPSG:5070. Intersections use 2020 Virginia TIGER block groups and EPSG:5070 area shares."
VAMWA0000,51,510594822053,0.00158435904664708,official_airport_bg_proxy_plus_official_route_service_qa,https://www.flyreagan.com/airport-overview | https://www.mwaa.com/sites/mwaa.com/files/2024-03/dca_roadway_ea_v1_final_ea_20231213_signed.pdf | https://www.flydulles.com/airport-overview | https://www.flydulles.com/about-airport/dulles-international-airport-master-plan | https://services.arcgis.com/p5v98VHDX9Atv3l7/arcgis/rest/services/VDOT_Routes/FeatureServer/0 | https://www.mwaa.com/news/toll-calculator-now-available-dulles-toll-road-website,"Union of bounded Virginia airport-campus proxies and the official VDOT Route 267 corridor for MWAA-policed roadway facilities: Ronald Reagan Washington National uses special block group 510139802001 as an 860-acre official-campus proxy validated against the official DCA roadway EA materials; Washington Dulles uses special block groups 510599802001 and 511079801001 as an ~11,184-acre official-property proxy validated against the official Dulles master-plan / ALP property map; the Dulles roadway facilities use the official VDOT Route 267 centerline within the airport corridor buffered 20 m in EPSG:5070. Intersections use 2020 Virginia TIGER block groups and EPSG:5070 area shares."
VAMWA0000,51,510594601003,0.0015204058131730615,official_airport_bg_proxy_plus_official_route_service_qa,https://www.flyreagan.com/airport-overview | https://www.mwaa.com/sites/mwaa.com/files/2024-03/dca_roadway_ea_v1_final_ea_20231213_signed.pdf | https://www.flydulles.com/airport-overview | https://www.flydulles.com/about-airport/dulles-international-airport-master-plan | https://services.arcgis.com/p5v98VHDX9Atv3l7/arcgis/rest/services/VDOT_Routes/FeatureServer/0 | https://www.mwaa.com/news/toll-calculator-now-available-dulles-toll-road-website,"Union of bounded Virginia airport-campus proxies and the official VDOT Route 267 corridor for MWAA-policed roadway facilities: Ronald Reagan Washington National uses special block group 510139802001 as an 860-acre official-campus proxy validated against the official DCA roadway EA materials; Washington Dulles uses special block groups 510599802001 and 511079801001 as an ~11,184-acre official-property proxy validated against the official Dulles master-plan / ALP property map; the Dulles roadway facilities use the official VDOT Route 267 centerline within the airport corridor buffered 20 m in EPSG:5070. Intersections use 2020 Virginia TIGER block groups and EPSG:5070 area shares."
VAMWA0000,51,510594819003,0.001424955623548865,official_airport_bg_proxy_plus_official_route_service_qa,https://www.flyreagan.com/airport-overview | https://www.mwaa.com/sites/mwaa.com/files/2024-03/dca_roadway_ea_v1_final_ea_20231213_signed.pdf | https://www.flydulles.com/airport-overview | https://www.flydulles.com/about-airport/dulles-international-airport-master-plan | https://services.arcgis.com/p5v98VHDX9Atv3l7/arcgis/rest/services/VDOT_Routes/FeatureServer/0 | https://www.mwaa.com/news/toll-calculator-now-available-dulles-toll-road-website,"Union of bounded Virginia airport-campus proxies and the official VDOT Route 267 corridor for MWAA-policed roadway facilities: Ronald Reagan Washington National uses special block group 510139802001 as an 860-acre official-campus proxy validated against the official DCA roadway EA materials; Washington Dulles uses special block groups 510599802001 and 511079801001 as an ~11,184-acre official-property proxy validated against the official Dulles master-plan / ALP property map; the Dulles roadway facilities use the official VDOT Route 267 centerline within the airport corridor buffered 20 m in EPSG:5070. Intersections use 2020 Virginia TIGER block groups and EPSG:5070 area shares."
VAMWA0000,51,511076106022,0.0013916571056683076,official_airport_bg_proxy_plus_official_route_service_qa,https://www.flyreagan.com/airport-overview | https://www.mwaa.com/sites/mwaa.com/files/2024-03/dca_roadway_ea_v1_final_ea_20231213_signed.pdf | https://www.flydulles.com/airport-overview | https://www.flydulles.com/about-airport/dulles-international-airport-master-plan | https://services.arcgis.com/p5v98VHDX9Atv3l7/arcgis/rest/services/VDOT_Routes/FeatureServer/0 | https://www.mwaa.com/news/toll-calculator-now-available-dulles-toll-road-website,"Union of bounded Virginia airport-campus proxies and the official VDOT Route 267 corridor for MWAA-policed roadway facilities: Ronald Reagan Washington National uses special block group 510139802001 as an 860-acre official-campus proxy validated against the official DCA roadway EA materials; Washington Dulles uses special block groups 510599802001 and 511079801001 as an ~11,184-acre official-property proxy validated against the official Dulles master-plan / ALP property map; the Dulles roadway facilities use the official VDOT Route 267 centerline within the airport corridor buffered 20 m in EPSG:5070. Intersections use 2020 Virginia TIGER block groups and EPSG:5070 area shares."
VAMWA0000,51,510594812011,0.001262687150403499,official_airport_bg_proxy_plus_official_route_service_qa,https://www.flyreagan.com/airport-overview | https://www.mwaa.com/sites/mwaa.com/files/2024-03/dca_roadway_ea_v1_final_ea_20231213_signed.pdf | https://www.flydulles.com/airport-overview | https://www.flydulles.com/about-airport/dulles-international-airport-master-plan | https://services.arcgis.com/p5v98VHDX9Atv3l7/arcgis/rest/services/VDOT_Routes/FeatureServer/0 | https://www.mwaa.com/news/toll-calculator-now-available-dulles-toll-road-website,"Union of bounded Virginia airport-campus proxies and the official VDOT Route 267 corridor for MWAA-policed roadway facilities: Ronald Reagan Washington National uses special block group 510139802001 as an 860-acre official-campus proxy validated against the official DCA roadway EA materials; Washington Dulles uses special block groups 510599802001 and 511079801001 as an ~11,184-acre official-property proxy validated against the official Dulles master-plan / ALP property map; the Dulles roadway facilities use the official VDOT Route 267 centerline within the airport corridor buffered 20 m in EPSG:5070. Intersections use 2020 Virginia TIGER block groups and EPSG:5070 area shares."
VAMWA0000,51,511076110312,0.0012000861108664126,official_airport_bg_proxy_plus_official_route_service_qa,https://www.flyreagan.com/airport-overview | https://www.mwaa.com/sites/mwaa.com/files/2024-03/dca_roadway_ea_v1_final_ea_20231213_signed.pdf | https://www.flydulles.com/airport-overview | https://www.flydulles.com/about-airport/dulles-international-airport-master-plan | https://services.arcgis.com/p5v98VHDX9Atv3l7/arcgis/rest/services/VDOT_Routes/FeatureServer/0 | https://www.mwaa.com/news/toll-calculator-now-available-dulles-toll-road-website,"Union of bounded Virginia airport-campus proxies and the official VDOT Route 267 corridor for MWAA-policed roadway facilities: Ronald Reagan Washington National uses special block group 510139802001 as an 860-acre official-campus proxy validated against the official DCA roadway EA materials; Washington Dulles uses special block groups 510599802001 and 511079801001 as an ~11,184-acre official-property proxy validated against the official Dulles master-plan / ALP property map; the Dulles roadway facilities use the official VDOT Route 267 centerline within the airport corridor buffered 20 m in EPSG:5070. Intersections use 2020 Virginia TIGER block groups and EPSG:5070 area shares."
VAMWA0000,51,511076117021,0.0011696035540992382,official_airport_bg_proxy_plus_official_route_service_qa,https://www.flyreagan.com/airport-overview | https://www.mwaa.com/sites/mwaa.com/files/2024-03/dca_roadway_ea_v1_final_ea_20231213_signed.pdf | https://www.flydulles.com/airport-overview | https://www.flydulles.com/about-airport/dulles-international-airport-master-plan | https://services.arcgis.com/p5v98VHDX9Atv3l7/arcgis/rest/services/VDOT_Routes/FeatureServer/0 | https://www.mwaa.com/news/toll-calculator-now-available-dulles-toll-road-website,"Union of bounded Virginia airport-campus proxies and the official VDOT Route 267 corridor for MWAA-policed roadway facilities: Ronald Reagan Washington National uses special block group 510139802001 as an 860-acre official-campus proxy validated against the official DCA roadway EA materials; Washington Dulles uses special block groups 510599802001 and 511079801001 as an ~11,184-acre official-property proxy validated against the official Dulles master-plan / ALP property map; the Dulles roadway facilities use the official VDOT Route 267 centerline within the airport corridor buffered 20 m in EPSG:5070. Intersections use 2020 Virginia TIGER block groups and EPSG:5070 area shares."
VAMWA0000,51,510594601002,0.0011171337887186604,official_airport_bg_proxy_plus_official_route_service_qa,https://www.flyreagan.com/airport-overview | https://www.mwaa.com/sites/mwaa.com/files/2024-03/dca_roadway_ea_v1_final_ea_20231213_signed.pdf | https://www.flydulles.com/airport-overview | https://www.flydulles.com/about-airport/dulles-international-airport-master-plan | https://services.arcgis.com/p5v98VHDX9Atv3l7/arcgis/rest/services/VDOT_Routes/FeatureServer/0 | https://www.mwaa.com/news/toll-calculator-now-available-dulles-toll-road-website,"Union of bounded Virginia airport-campus proxies and the official VDOT Route 267 corridor for MWAA-policed roadway facilities: Ronald Reagan Washington National uses special block group 510139802001 as an 860-acre official-campus proxy validated against the official DCA roadway EA materials; Washington Dulles uses special block groups 510599802001 and 511079801001 as an ~11,184-acre official-property proxy validated against the official Dulles master-plan / ALP property map; the Dulles roadway facilities use the official VDOT Route 267 centerline within the airport corridor buffered 20 m in EPSG:5070. Intersections use 2020 Virginia TIGER block groups and EPSG:5070 area shares."
VAMWA0000,51,510594604001,0.0011096897530560822,official_airport_bg_proxy_plus_official_route_service_qa,https://www.flyreagan.com/airport-overview | https://www.mwaa.com/sites/mwaa.com/files/2024-03/dca_roadway_ea_v1_final_ea_20231213_signed.pdf | https://www.flydulles.com/airport-overview | https://www.flydulles.com/about-airport/dulles-international-airport-master-plan | https://services.arcgis.com/p5v98VHDX9Atv3l7/arcgis/rest/services/VDOT_Routes/FeatureServer/0 | https://www.mwaa.com/news/toll-calculator-now-available-dulles-toll-road-website,"Union of bounded Virginia airport-campus proxies and the official VDOT Route 267 corridor for MWAA-policed roadway facilities: Ronald Reagan Washington National uses special block group 510139802001 as an 860-acre official-campus proxy validated against the official DCA roadway EA materials; Washington Dulles uses special block groups 510599802001 and 511079801001 as an ~11,184-acre official-property proxy validated against the official Dulles master-plan / ALP property map; the Dulles roadway facilities use the official VDOT Route 267 centerline within the airport corridor buffered 20 m in EPSG:5070. Intersections use 2020 Virginia TIGER block groups and EPSG:5070 area shares."
